Query	Subject	Query_length.x	BitScore_corrected.x	Evalue.x	Coverage.x	Similarity.x	Query_length.y	BitScore_corrected.y	Evalue.y	Coverage.y	Similarity.y
T_monococcum_TC8_ID259_Contig1003_simExt	HORVU2Hr1G052050	1991	1.59875190865034	5.30345880634668e-24	1	95.578981525994	1991	1.59949521785335	4.56137088204038e-25	1	95.5760141475927
T_monococcum_TC8_ID259_Contig1004_simExt	HORVU3Hr1G031730	1382	1.59210129635213	1.84648779017184e-60	0.880607814761216	94.859471066665	1382	1.59210129635213	1.36219475429605e-61	0.880607814761216	94.859471066665
T_monococcum_TC8_ID259_Contig1017_simExt	HORVU1Hr1G071810	476	1.50418410041841	0	0.995798319327731	94.142	476	1.50418410041841	0	0.995798319327731	94.142
T_monococcum_TC8_ID259_Contig1023_simExt	HORVU2Hr1G041800	1023	1.52214790751003	1.46722722996369e-14	0.975562072336266	94.5593981880449	1023	1.52214790751003	1.42518633840149e-15	0.975562072336266	94.5593981880449
T_monococcum_TC8_ID259_Contig1024	HORVU7Hr1G109650	300	1.37001897533207	2.40225806451613e-43	0.876666666666667	91.4641958174905	300	1.37001897533207	4.55826850094877e-44	0.876666666666667	91.4641958174905
T_monococcum_TC8_ID259_Contig1029_simExt	HORVU3Hr1G045150	703	1.36778242677824	0	0.968705547652916	91.9442077826725	703	1.36778242677824	0	0.968705547652916	91.9442077826725
T_monococcum_TC8_ID259_Contig1044_simExt	HORVU1Hr1G075160	1185	1.57768999247555	2.15349887133183e-44	0.826160337552743	95.1368733109587	1185	1.57768999247555	1.0966892400301e-45	0.826160337552743	95.1368733109587
T_monococcum_TC8_ID259_Contig105_simExt	HORVU1Hr1G002150	3342	1.56384178190939	3.65240801675144e-48	1	94.8918772490501	3342	1.56384178190939	2.1991072044916e-50	1	94.8918772490501
T_monococcum_TC8_ID259_Contig1057_simExt	HORVU2Hr1G073320	609	1.40769675925926	1.05827777777778e-165	0.963875205254516	92.1530985235662	609	1.40769675925926	1.11670486111111e-166	0.963875205254516	92.1530985235662
T_monococcum_TC8_ID259_Contig106_simExt	HORVU3Hr1G039600	3185	1.71048708665927	2.14464221623328e-45	1	97.5623844675098	3185	1.71048708665927	2.07920970061024e-46	1	97.5623844675098
T_monococcum_TC8_ID259_Contig1063_simExt	HORVU0Hr1G022160	1237	1.47669648261484	1.27897471248907e-40	0.995149555375909	93.0698945833817	1237	1.47669648261484	1.82729336202838e-41	0.995149555375909	93.0698945833817
T_monococcum_TC8_ID259_Contig1069_simExt	HORVU3Hr1G061790	929	1.59800814848348	1.21208691715708e-70	0.967707212055974	95.2380491286615	929	1.59800814848348	3.34535989135355e-72	0.967707212055974	95.2380491286615
T_monococcum_TC8_ID259_Contig108_simExt	HORVU6Hr1G093050	2331	1.32715386174742	6.43665203268579e-18	0.991419991419991	90.7004638340096	2331	1.32715386174742	4.50987771059244e-19	0.991419991419991	90.7004638340096
T_monococcum_TC8_ID259_Contig1085_simExt	HORVU6Hr1G092150	396	1.41846153846154	1.54046153846154e-26	0.810606060606061	91.6920560747664	396	1.41846153846154	1.04092307692308e-26	0.810606060606061	91.6920560747664
T_monococcum_TC8_ID259_Contig109_simExt	HORVU5Hr1G117190	3139	1.54391564548304	5.07495012825647e-34	0.9980885632367	94.6572089421874	3139	1.54391564548304	4.34243374181948e-35	0.9980885632367	94.6572089421874
T_monococcum_TC8_ID259_Contig1091_simExt	HORVU1Hr1G090770	1455	1.37595447692233	1.26997714118963e-50	1	91.5833571355365	1455	1.37595447692233	1.34748309907106e-51	1	91.5833571355365
T_monococcum_TC8_ID259_Contig1093_simExt	HORVU7Hr1G121700	1837	1.53639002903194	1.54069476424066e-34	0.976592270005444	94.1620389592292	1837	1.53639002903194	6.00961057162879e-36	0.976592270005444	94.1620389592292
T_monococcum_TC8_ID259_Contig1095_simExt	HORVU2Hr1G020220	2923	1.58311332841558	3.88205148115076e-19	0.907971262401642	95.2142770802383	2923	1.58311332841558	2.84683775284389e-20	0.907971262401642	95.2142770802383
T_monococcum_TC8_ID259_Contig1096	HORVU4Hr1G047030	353	1.37037037037037	2.07e-134	0.994334277620397	91.453	353	1.37037037037037	1.63e-134	0.994334277620397	91.453
T_monococcum_TC8_ID259_Contig1105_simExt	HORVU1Hr1G090080	4189	1.34841220207074	3.55986380376624e-35	0.981618524707567	93.3122408204447	4189	1.34831851028349	1.69816564758199e-36	0.981618524707567	93.3127019542471
T_monococcum_TC8_ID259_Contig1110_simExt	HORVU5Hr1G093390	1124	1.56458797327394	0	0.925266903914591	94.9176086538462	1124	1.56458797327394	0	0.925266903914591	94.9176086538462
T_monococcum_TC8_ID259_Contig1112_simExt	HORVU2Hr1G024550	1645	1.47635688440297	6.72729003999287e-15	0.992705167173252	92.5751482102541	1645	1.47635688440297	1.02409064940019e-15	0.992705167173252	92.5751482102541
T_monococcum_TC8_ID259_Contig1113_simExt	HORVU7Hr1G074690	1016	1.61200090232348	5.77487029099932e-45	1	95.7914240676947	1016	1.61200090232348	3.68824723663433e-47	1	95.7914240676947
T_monococcum_TC8_ID259_Contig112_simExt	HORVU5Hr1G019980	1170	1.58133086876155	1.85933456561922e-67	0.998290598290598	95.4001002425799	1170	1.58133086876155	1.31201478743068e-68	0.998290598290598	95.4001002425799
T_monococcum_TC8_ID259_Contig1135_simExt	HORVU6Hr1G067390	1221	1.55358503989024	3.93922455409436e-32	1	94.9324160398458	1221	1.55358503989024	3.50668225011539e-33	1	94.9324160398458
T_monococcum_TC8_ID259_Contig1147_simExt	HORVU7Hr1G061070	2019	1.59322740296952	3.92445949466007e-36	0.999504705299653	95.3922279071152	2019	1.59295847840773	6.75986072857663e-14	0.999504705299653	95.4072475428932
T_monococcum_TC8_ID259_Contig115_simExt	HORVU1Hr1G064490	1938	1.64914638395301	1.26579065253098e-64	0.901960784313726	96.3230982186514	1938	1.64914638395301	7.60937733313424e-67	0.901960784313726	96.3230982186514
T_monococcum_TC8_ID259_Contig1174_simExt	HORVU6Hr1G048390	1263	1.6544348920109	1.89796603061438e-164	0.932699920823436	96.285044991511	1263	1.6544348920109	3.48077165024114e-166	0.932699920823436	96.285044991511
T_monococcum_TC8_ID259_Contig118_simExt	HORVU4Hr1G024580	1256	1.57354567573546	1.06187790311878e-64	0.999203821656051	95.0701576454356	1256	1.57354567573546	8.57155496571555e-66	0.999203821656051	95.0701576454356
T_monococcum_TC8_ID259_Contig1184_simExt	HORVU2Hr1G026220	1131	1.53472059855039	0	0.992926613616269	94.1526242356782	1131	1.53472059855039	0	0.992926613616269	94.1526242356782
T_monococcum_TC8_ID259_Contig1193	HORVU1Hr1G079380	1515	1.25162439353927	4.94916600245317e-14	0.885808580858086	90.1159140084403	1515	1.25070266953053	9.07107640421559e-15	0.887788778877888	90.047805314664
T_monococcum_TC8_ID259_Contig1200_simExt	HORVU7Hr1G003460	5868	1.70636520543143	4.58057469559472e-16	0.998977505112474	97.440148963704	5868	1.70636520543143	1.9800838715767e-17	0.998977505112474	97.440148963704
T_monococcum_TC8_ID259_Contig1210_simExt	HORVU6Hr1G080290	1382	1.23957188313567	3.01180214058432e-27	0.833574529667149	90.0041372386149	1382	1.23957188313567	7.36476713913798e-29	0.833574529667149	90.0041372386149
T_monococcum_TC8_ID259_Contig1216_simExt	HORVU4Hr1G077240	1100	1.59414915533581	0	0.994545454545455	95.6046750457038	1100	1.59414915533581	0	0.994545454545455	95.6046750457038
T_monococcum_TC8_ID259_Contig1245_simExt	HORVU1Hr1G013820	302	1.6843853820598	2.88e-142	0.996688741721854	97.01	302	1.6843853820598	1.30035714285714e-142	0.996688741721854	97.01
T_monococcum_TC8_ID259_Contig1254_simExt	HORVU7Hr1G088250	2043	1.63942871502764	2.11535433070866e-40	0.998042094958394	95.9469205952077	2043	1.63942871502764	1.27157480314961e-41	0.998042094958394	95.9469205952077
T_monococcum_TC8_ID259_Contig1272_simExt	HORVU4Hr1G004240	413	1.35835172921266	3.5729212656365e-101	1	91.4410621468926	413	1.35835172921266	2.17247976453274e-102	1	91.4410621468926
T_monococcum_TC8_ID259_Contig1299_simExt	HORVU5Hr1G081590	294	0.895480993209131	2.21e-128	1	94.898	294	0.929261400813971	3.81e-129	1	94.898
T_monococcum_TC8_ID259_Contig131	HORVU2Hr1G078570	265	1.46103038309115	9.12866578599736e-50	0.973584905660377	93.3278449612403	265	1.46103038309115	5.48533685601057e-50	0.973584905660377	93.3278449612403
T_monococcum_TC8_ID259_Contig1314_simExt	HORVU4Hr1G070650	912	1.54469400487777	2.49673869888265e-23	1	94.6473754488201	912	1.54469400487777	3.02421870568884e-24	1	94.6473754488201
T_monococcum_TC8_ID259_Contig1324_simExt	HORVU7Hr1G116420	3551	1.55866107672856	7.40493777940843e-66	0.983103351168685	95.0102677408574	3551	1.55866107672856	7.46010514482285e-67	0.983103351168685	95.0102677408574
T_monococcum_TC8_ID259_Contig1326_simExt	HORVU5Hr1G018350	2352	1.59695028421907	2.01440054363981e-87	0.997874149659864	95.5607398238887	2352	1.59695028421907	2.36362008792204e-88	0.997874149659864	95.5607398238887
T_monococcum_TC8_ID259_Contig1338_simExt	HORVU7Hr1G002060	929	1.46382189239332	4.95516388373531e-55	0.918191603875135	93.0199560375146	929	1.46382189239332	9.04452690166976e-56	0.918191603875135	93.0199560375146
