Query	Subject	Query_length.x	BitScore_corrected.x	Evalue.x	Coverage.x	Similarity.x	Query_length.y	BitScore_corrected.y	Evalue.y	Coverage.y	Similarity.y
Ae_mutica_Tr237_MUT03_Contig10002_simExt	HORVU6Hr1G081380	1320	1.48519835404099	1.80400303623507e-134	1	93.525928826179	1320	1.48519835404099	1.82102193280332e-135	1	93.525928826179
Ae_mutica_Tr237_MUT03_Contig10010_simExt	HORVU4Hr1G063710	1094	1.54608020300665	1.43203929409051e-55	0.997257769652651	94.6297595876206	1094	1.54608020300665	1.17666307816525e-56	0.997257769652651	94.6297595876206
Ae_mutica_Tr237_MUT03_Contig10012_simExt	HORVU1Hr1G022420	921	2.22686309955582	0	1	96.753	921	2.27332944570075	0	1.00325732899023	96.753
Ae_mutica_Tr237_MUT03_Contig10013_simExt	HORVU3Hr1G081980	2688	1.54606648469487	1.61538857477091e-15	0.952008928571429	94.5408089632438	2688	1.54606648469487	3.52243790212517e-17	0.952008928571429	94.5408089632438
Ae_mutica_Tr237_MUT03_Contig10017_simExt	HORVU3Hr1G015610	845	1.46698113207547	2.7935534591195e-177	1	93.545650887574	845	1.46698113207547	3.11575471698113e-178	1	93.545650887574
Ae_mutica_Tr237_MUT03_Contig10019_simExt	HORVU2Hr1G083080	2388	1.53277328628236	6.02164695968188e-40	0.95393634840871	94.3523965156515	2388	1.53277328628236	3.58043873278382e-41	0.95393634840871	94.3523965156515
Ae_mutica_Tr237_MUT03_Contig10022_simExt	HORVU5Hr1G103720	663	1.28816986855409	3.002891809909e-101	0.996983408748115	90.4275688350983	663	1.28816986855409	1.7832760364004e-102	0.996983408748115	90.4275688350983
Ae_mutica_Tr237_MUT03_Contig10025_simExt	HORVU1Hr1G080950	2882	1.61543841244864	6.7362531689833e-44	0.908396946564885	95.7885010204692	2882	1.61543841244864	3.93600839234199e-45	0.908396946564885	95.7885010204692
Ae_mutica_Tr237_MUT03_Contig10028_simExt	HORVU7Hr1G053940	1578	1.62471665608849	2.03109983765346e-108	1	95.7764789300437	1578	1.62486398258977	1.37794705048966e-109	1	95.7754356627804
Ae_mutica_Tr237_MUT03_Contig10038_simExt	HORVU3Hr1G028550	2590	1.69997199848462	1.93770400752594e-19	0.918532818532819	96.969352316209	2590	1.69971857410882	2.35854766152082e-14	0.918532818532819	96.9715172948247
Ae_mutica_Tr237_MUT03_Contig1004_simExt	HORVU7Hr1G093360	777	1.67453157529493	1.6292852185982e-147	0.848133848133848	96.8201901871522	777	1.67453157529493	1.01099236641221e-148	0.848133848133848	96.8201901871522
Ae_mutica_Tr237_MUT03_Contig10042_simExt	HORVU3Hr1G038830	3147	1.47623373289362	1.80147396275598e-89	0.989196059739434	93.3815651170384	3147	1.47623373289362	1.62990501392208e-91	0.989196059739434	93.3815651170384
Ae_mutica_Tr237_MUT03_Contig10045_simExt	HORVU7Hr1G117780	2759	1.51719858720209	2.1343430807904e-72	0.963030083363537	94.2690740697589	2759	1.51719858720209	1.6333725777198e-73	0.963030083363537	94.2690740697589
Ae_mutica_Tr237_MUT03_Contig10047_simExt	HORVU7Hr1G097630	1264	1.3405585660692	7.96156731971655e-112	0.934335443037975	91.2738069432684	1264	1.3405585660692	6.71654856190079e-113	0.934335443037975	91.2738069432684
Ae_mutica_Tr237_MUT03_Contig10049_simExt	HORVU5Hr1G000580	1642	1.50895179801071	0	0.900730816077954	93.9360926301555	1642	1.50895179801071	0	0.900730816077954	93.9360926301555
Ae_mutica_Tr237_MUT03_Contig10051_simExt	HORVU2Hr1G021950	3549	1.64524641055491	4.94761350407451e-58	1	96.5040862146717	3549	1.64524641055491	1.9592549476135e-59	1	96.5040862146717
Ae_mutica_Tr237_MUT03_Contig10055_simExt	HORVU2Hr1G102800	2424	1.49609662689645	1.03667697746354e-78	0.969059405940594	93.9070859672256	2424	1.49609662689645	7.65650316688761e-80	0.969059405940594	93.9070859672256
